timestamp,temperature,time_id
2026-05-28 22:43:21,41.3,22001
2026-05-28 22:44:21,41.3,22002
2026-05-28 22:45:22,41.2,22003
2026-05-28 22:46:22,41.2,22004
2026-05-28 22:47:22,41.4,22005
2026-05-28 22:48:22,41.3,22006
2026-05-28 22:49:22,41.2,22007
2026-05-28 22:50:22,41.3,22008
2026-05-28 22:51:22,41.3,22009
2026-05-28 22:52:22,41.3,22010
2026-05-28 22:53:22,41.2,22011
2026-05-28 22:54:22,41.3,22012
2026-05-28 22:55:22,41.2,22013
2026-05-28 22:56:22,41.2,22014
2026-05-28 22:57:22,41.2,22015
2026-05-28 22:58:22,41.1,22016
2026-05-28 22:59:22,41.1,22017
2026-05-28 23:00:22,41.2,22018
2026-05-28 23:01:22,41.1,22019
2026-05-28 23:02:22,41.0,22020
2026-05-28 23:03:23,41.2,22021
2026-05-28 23:04:23,41.1,22022
2026-05-28 23:05:23,41.1,22023
2026-05-28 23:06:23,41.1,22024
2026-05-28 23:07:23,41.1,22025
2026-05-28 23:08:23,41.1,22026
2026-05-28 23:09:23,41.0,22027
2026-05-28 23:10:23,41.0,22028
2026-05-28 23:11:23,41.1,22029
2026-05-28 23:12:23,41.1,22030
2026-05-28 23:13:23,41.0,22031
2026-05-28 23:14:23,41.0,22032
2026-05-28 23:15:23,40.9,22033
2026-05-28 23:16:23,41.0,22034
2026-05-28 23:17:23,41.0,22035
2026-05-28 23:18:23,40.9,22036
2026-05-28 23:19:23,41.0,22037
2026-05-28 23:20:23,40.9,22038
2026-05-28 23:21:23,40.9,22039
2026-05-28 23:22:23,40.9,22040
2026-05-28 23:23:24,40.9,22041
2026-05-28 23:24:24,40.9,22042
2026-05-28 23:25:24,40.8,22043
2026-05-28 23:26:24,40.8,22044
2026-05-28 23:27:24,40.8,22045
2026-05-28 23:28:23,40.8,22046
2026-05-28 23:29:23,40.8,22047
2026-05-28 23:30:23,40.8,22048
2026-05-28 23:31:23,40.8,22049
2026-05-28 23:32:23,40.8,22050
2026-05-28 23:33:23,40.7,22051
2026-05-28 23:34:23,40.8,22052
2026-05-28 23:35:23,40.8,22053
2026-05-28 23:36:23,40.7,22054
2026-05-28 23:37:23,40.7,22055
2026-05-28 23:38:23,40.8,22056
2026-05-28 23:39:23,40.6,22057
2026-05-28 23:40:23,40.7,22058
2026-05-28 23:41:24,40.6,22059
2026-05-28 23:42:24,40.7,22060
2026-05-28 23:43:24,40.6,22061
2026-05-28 23:44:24,40.7,22062
2026-05-28 23:45:24,40.7,22063
2026-05-28 23:46:24,40.7,22064
2026-05-28 23:47:24,40.7,22065
2026-05-28 23:48:24,40.5,22066
2026-05-28 23:49:24,40.6,22067
2026-05-28 23:50:24,40.5,22068
2026-05-28 23:51:24,40.6,22069
2026-05-28 23:52:24,40.6,22070
2026-05-28 23:53:24,40.6,22071
2026-05-28 23:54:24,40.5,22072
2026-05-28 23:55:24,40.7,22073
2026-05-28 23:56:24,40.6,22074
2026-05-28 23:57:24,40.4,22075
2026-05-28 23:58:24,40.5,22076
2026-05-28 23:59:24,40.5,22077
2026-05-29 00:00:24,40.4,22078
2026-05-29 00:01:24,40.5,22079
2026-05-29 00:02:24,40.5,22080
2026-05-29 00:03:25,40.5,22081
2026-05-29 00:04:25,40.5,22082
2026-05-29 00:05:25,40.4,22083
2026-05-29 00:06:25,40.5,22084
2026-05-29 00:07:25,40.4,22085
2026-05-29 00:08:25,40.3,22086
2026-05-29 00:09:25,40.2,22087
2026-05-29 00:10:25,40.3,22088
2026-05-29 00:11:25,40.3,22089
2026-05-29 00:12:25,40.2,22090
2026-05-29 00:13:25,40.4,22091
2026-05-29 00:14:25,40.3,22092
2026-05-29 00:15:25,40.4,22093
2026-05-29 00:16:25,40.3,22094
2026-05-29 00:17:25,40.2,22095
2026-05-29 00:18:25,40.2,22096
