timestamp,temperature,time_id
2026-05-24 18:35:43,29.5,16001
2026-05-24 18:36:43,29.6,16002
2026-05-24 18:37:44,29.5,16003
2026-05-24 18:38:44,29.5,16004
2026-05-24 18:39:44,29.5,16005
2026-05-24 18:40:44,29.6,16006
2026-05-24 18:41:44,29.4,16007
2026-05-24 18:42:44,29.5,16008
2026-05-24 18:43:44,29.5,16009
2026-05-24 18:44:44,29.5,16010
2026-05-24 18:45:44,29.4,16011
2026-05-24 18:46:44,29.5,16012
2026-05-24 18:47:44,29.5,16013
2026-05-24 18:48:44,29.5,16014
2026-05-24 18:49:44,29.5,16015
2026-05-24 18:50:44,29.5,16016
2026-05-24 18:51:44,29.4,16017
2026-05-24 18:52:44,29.4,16018
2026-05-24 18:53:44,29.4,16019
2026-05-24 18:54:44,29.5,16020
2026-05-24 18:55:44,29.5,16021
2026-05-24 18:56:44,29.3,16022
2026-05-24 18:57:45,29.4,16023
2026-05-24 18:58:45,29.4,16024
2026-05-24 18:59:45,29.3,16025
2026-05-24 19:00:45,29.3,16026
2026-05-24 19:01:45,29.4,16027
2026-05-24 19:02:45,29.3,16028
2026-05-24 19:03:45,29.4,16029
2026-05-24 19:04:45,29.3,16030
2026-05-24 19:05:45,29.4,16031
2026-05-24 19:06:45,29.3,16032
2026-05-24 19:07:45,29.3,16033
2026-05-24 19:08:45,29.2,16034
2026-05-24 19:09:45,29.3,16035
2026-05-24 19:10:45,29.2,16036
2026-05-24 19:11:45,29.3,16037
2026-05-24 19:12:45,29.3,16038
2026-05-24 19:13:45,29.2,16039
2026-05-24 19:14:45,29.3,16040
2026-05-24 19:15:45,29.2,16041
2026-05-24 19:16:45,29.3,16042
2026-05-24 19:17:46,29.3,16043
2026-05-24 19:18:46,29.3,16044
2026-05-24 19:19:46,29.2,16045
2026-05-24 19:20:46,29.1,16046
2026-05-24 19:21:46,29.1,16047
2026-05-24 19:22:46,29.3,16048
2026-05-24 19:23:46,29.1,16049
2026-05-24 19:24:46,29.2,16050
2026-05-24 19:25:46,29.1,16051
2026-05-24 19:26:46,29.1,16052
2026-05-24 19:27:46,29.2,16053
2026-05-24 19:28:46,29.1,16054
2026-05-24 19:29:46,29.1,16055
2026-05-24 19:30:46,29.0,16056
2026-05-24 19:31:46,29.0,16057
2026-05-24 19:32:46,28.9,16058
2026-05-24 19:33:46,29.0,16059
2026-05-24 19:34:46,28.9,16060
2026-05-24 19:35:47,29.1,16061
2026-05-24 19:36:47,29.1,16062
2026-05-24 19:37:47,29.0,16063
2026-05-24 19:38:47,28.9,16064
2026-05-24 19:39:47,29.0,16065
2026-05-24 19:40:47,28.9,16066
2026-05-24 19:41:47,28.8,16067
2026-05-24 19:42:47,28.8,16068
2026-05-24 19:43:47,29.0,16069
2026-05-24 19:44:47,28.7,16070
2026-05-24 19:45:47,28.9,16071
2026-05-24 19:46:47,29.0,16072
2026-05-24 19:47:47,28.8,16073
2026-05-24 19:48:47,28.8,16074
2026-05-24 19:49:47,28.8,16075
2026-05-24 19:50:47,28.7,16076
2026-05-24 19:51:47,28.8,16077
2026-05-24 19:52:47,28.7,16078
2026-05-24 19:53:48,28.8,16079
2026-05-24 19:54:48,28.8,16080
2026-05-24 19:55:48,28.7,16081
2026-05-24 19:56:48,28.7,16082
2026-05-24 19:57:48,28.8,16083
2026-05-24 19:58:48,28.8,16084
2026-05-24 19:59:48,28.6,16085
2026-05-24 20:00:48,28.7,16086
2026-05-24 20:01:48,28.7,16087
2026-05-24 20:02:48,28.7,16088
2026-05-24 20:03:48,28.7,16089
2026-05-24 20:04:48,28.7,16090
2026-05-24 20:05:48,28.6,16091
2026-05-24 20:06:48,28.6,16092
2026-05-24 20:07:48,28.7,16093
2026-05-24 20:08:48,28.7,16094
2026-05-24 20:09:48,28.6,16095
2026-05-24 20:10:48,28.6,16096
2026-05-24 20:11:48,28.5,16097
2026-05-24 20:12:48,28.5,16098
2026-05-24 20:13:49,28.6,16099
2026-05-24 20:14:49,28.6,16100
2026-05-24 20:15:49,28.5,16101
2026-05-24 20:16:49,28.6,16102
2026-05-24 20:17:49,28.6,16103
2026-05-24 20:18:49,28.5,16104
2026-05-24 20:19:49,28.6,16105
2026-05-24 20:20:49,28.5,16106
2026-05-24 20:21:49,28.4,16107
2026-05-24 20:22:49,28.5,16108
2026-05-24 20:23:49,28.4,16109
2026-05-24 20:24:49,28.5,16110
2026-05-24 20:25:49,28.5,16111
2026-05-24 20:26:50,28.4,16112
2026-05-24 20:27:50,28.5,16113
2026-05-24 20:28:50,28.3,16114
2026-05-24 20:29:50,28.4,16115
2026-05-24 20:30:50,28.4,16116
2026-05-24 20:31:50,28.4,16117
2026-05-24 20:32:50,28.3,16118
2026-05-24 20:33:51,28.3,16119
2026-05-24 20:34:51,28.3,16120
2026-05-24 20:35:51,28.2,16121
2026-05-24 20:36:51,28.2,16122
2026-05-24 20:37:51,28.2,16123
2026-05-24 20:38:51,28.1,16124
2026-05-24 20:39:51,28.2,16125
2026-05-24 20:40:51,28.2,16126
2026-05-24 20:41:51,28.2,16127
2026-05-24 20:42:51,28.2,16128
2026-05-24 20:43:51,28.1,16129
2026-05-24 20:44:51,28.1,16130
2026-05-24 20:45:51,28.2,16131
2026-05-24 20:46:51,28.1,16132
2026-05-24 20:47:51,28.1,16133
2026-05-24 20:48:51,28.0,16134
2026-05-24 20:49:51,28.1,16135
2026-05-24 20:50:51,28.0,16136
2026-05-24 20:51:51,28.1,16137
2026-05-24 20:52:51,28.0,16138
2026-05-24 20:53:52,28.0,16139
2026-05-24 20:54:52,27.9,16140
2026-05-24 20:55:52,27.9,16141
2026-05-24 20:56:52,27.9,16142
2026-05-24 20:57:52,27.9,16143
2026-05-24 20:58:52,27.9,16144
2026-05-24 20:59:52,27.9,16145
2026-05-24 21:00:52,27.9,16146
2026-05-24 21:01:52,27.8,16147
2026-05-24 21:02:52,27.8,16148
2026-05-24 21:03:52,27.9,16149
2026-05-24 21:04:52,27.8,16150
2026-05-24 21:05:52,27.8,16151
2026-05-24 21:06:52,28.0,16152
2026-05-24 21:07:52,27.7,16153
2026-05-24 21:08:52,27.8,16154
2026-05-24 21:09:52,27.7,16155
2026-05-24 21:10:52,27.7,16156
2026-05-24 21:11:53,27.6,16157
2026-05-24 21:12:53,27.7,16158
2026-05-24 21:13:53,27.7,16159
2026-05-24 21:14:53,27.6,16160
2026-05-24 21:15:53,27.7,16161
2026-05-24 21:16:53,27.7,16162
2026-05-24 21:17:53,27.7,16163
2026-05-24 21:18:53,27.7,16164
2026-05-24 21:19:53,27.7,16165
2026-05-24 21:20:53,27.6,16166
2026-05-24 21:21:53,27.5,16167
2026-05-24 21:22:53,27.6,16168
2026-05-24 21:23:53,27.5,16169
2026-05-24 21:24:53,27.6,16170
2026-05-24 21:25:53,27.6,16171
2026-05-24 21:26:53,27.5,16172
2026-05-24 21:27:53,27.4,16173
2026-05-24 21:28:53,27.4,16174
2026-05-24 21:29:53,27.5,16175
2026-05-24 21:30:53,27.4,16176
