timestamp,temperature,time_id
2026-04-17 14:33:39,21.3,1
2026-04-17 14:34:39,21.5,2
2026-04-17 14:35:39,21.4,3
2026-04-17 14:36:39,21.5,4
2026-04-17 14:37:39,21.4,5
2026-04-17 14:38:40,21.4,6
2026-04-17 14:39:40,21.5,7
2026-04-17 14:40:40,21.3,8
2026-04-17 14:41:40,21.4,9
2026-04-17 14:42:40,21.4,10
2026-04-17 14:43:40,21.4,11
2026-04-17 14:44:40,21.4,12
2026-04-17 14:45:40,21.4,13
2026-04-17 14:46:40,21.3,14
2026-04-17 14:47:40,21.4,15
2026-04-17 14:48:40,21.4,16
2026-04-17 14:49:40,21.2,17
2026-04-17 14:50:40,21.4,18
2026-04-17 14:51:40,21.3,19
2026-04-17 14:52:40,21.5,20
2026-04-17 14:53:40,21.4,21
2026-04-17 14:54:40,21.4,22
2026-04-17 14:56:40,21.5,24
2026-04-17 14:57:40,21.4,25
2026-04-17 14:58:40,21.4,26
2026-04-17 14:59:40,21.4,27
2026-04-17 15:00:40,21.3,28
2026-04-17 15:01:40,21.4,29
2026-04-17 15:02:40,21.4,30
2026-04-17 15:03:40,21.4,31
2026-04-17 15:04:40,21.3,32
2026-04-17 15:05:40,21.4,33
2026-04-17 15:06:40,21.3,34
2026-04-17 15:07:40,21.5,35
2026-04-17 15:08:40,21.3,36
2026-04-17 15:09:40,21.5,37
2026-04-17 15:10:40,21.4,38
2026-04-17 15:11:40,21.4,39
2026-04-17 15:12:40,21.3,40
2026-04-17 15:13:40,21.4,41
2026-04-17 15:14:40,21.3,42
2026-04-17 15:15:40,21.4,43
2026-04-17 15:16:40,21.5,44
2026-04-17 15:17:40,21.4,45
2026-04-17 15:18:40,21.3,46
2026-04-17 15:19:40,21.2,47
2026-04-17 15:20:40,21.4,48
2026-04-17 15:21:40,21.4,49
2026-04-17 15:22:40,21.4,50
2026-04-17 15:23:40,21.2,51
2026-04-17 15:24:40,21.4,52
2026-04-17 15:25:40,21.3,53
2026-04-17 15:26:40,21.3,54
2026-04-17 15:27:40,21.1,55
2026-04-17 15:28:40,21.3,56
2026-04-17 15:29:40,21.1,57
2026-04-17 15:30:40,21.4,58
2026-04-17 15:31:40,21.2,59
